16/03/2018 12:00	147.633	147.817	147.392	147.753	27	25946200000	129731
16/03/2018 16:00	147.751	147.959	147.367	147.856	27	27203200000	136016
16/03/2018 20:00	147.856	147.913	147.725	147.794	23	17218800000	86094
19/03/2018 00:00	147.839	147.925	147.301	147.374	27	18520200000	92601
19/03/2018 04:00	147.374	147.518	147.038	147.174	27	20061200000	100306
19/03/2018 08:00	147.173	148.216	147.101	148.11	27	22674400000	113372
19/03/2018 12:00	148.11	149.67	148.106	149.176	27	26040600000	130203
19/03/2018 16:00	149.176	149.245	148.383	148.726	27	25267800000	126339
19/03/2018 20:00	148.726	148.969	148.599	148.704	27	19486600000	97433
20/03/2018 00:00	148.704	149.305	148.564	149.17	27	16424600000	82123
20/03/2018 04:00	149.17	149.225	149.011	149.095	27	18730400000	93652
20/03/2018 08:00	149.095	149.779	148.945	149.16	27	23581000000	117905
20/03/2018 12:00	149.161	149.313	148.832	148.865	27	23934600000	119673
20/03/2018 16:00	148.866	149.217	148.793	149.018	27	24037400000	120187
20/03/2018 20:00	149.018	149.17	148.978	149.126	27	15941000000	79705
21/03/2018 00:00	149.126	149.204	149.085	149.132	27	18562800000	92814
21/03/2018 04:00	149.13	149.233	149.061	149.066	27	24895600000	124478
21/03/2018 08:00	149.066	149.594	148.943	149.44	27	24805800000	124029
21/03/2018 12:00	149.441	149.621	149.113	149.443	27	27060000000	135300
21/03/2018 16:00	149.443	149.661	149.371	149.436	27	27227600000	136138
21/03/2018 20:00	149.438	150.297	149.425	149.935	27	25601600000	128008
22/03/2018 00:00	149.935	150.002	149.557	149.666	27	24050600000	120253
22/03/2018 04:00	149.666	149.973	149.567	149.785	27	25424400000	127122
22/03/2018 08:00	149.786	149.956	149.308	149.339	27	25212400000	126062
22/03/2018 12:00	149.346	150.172	148.684	148.896	27	27560200000	137801
22/03/2018 16:00	148.896	149.312	148.26	149.156	27	28240800000	141204
22/03/2018 20:00	149.156	149.227	148.367	148.487	27	25309200000	126546
23/03/2018 00:00	148.489	148.53	147.658	148.123	27	26218000000	131090
23/03/2018 04:00	148.123	148.188	147.814	147.858	27	26149800000	130749
